LOCATION : ;Brgy. Bagong Nayon Bridge, Rizal
2020-03-22 02:40:10;-0.45
2020-03-22 02:50:10;-0.46
2020-03-22 03:00:10;-0.46
2020-03-22 03:10:10;-0.46
2020-03-22 03:20:10;-0.46
2020-03-22 03:30:11;-0.46
2020-03-22 03:40:10;-0.46
2020-03-22 03:50:10;-0.47
2020-03-22 04:00:10;-0.46
2020-03-22 04:10:10;-0.47
2020-03-22 04:20:10;-0.46
2020-03-22 04:30:11;-0.47
2020-03-22 04:40:10;-0.46
2020-03-22 04:50:10;-0.47
2020-03-22 05:00:11;-0.46
2020-03-22 08:49:38;-0.43
2020-03-22 08:50:10;-0.44
2020-03-22 09:00:10;-0.45
2020-03-22 09:10:11;-0.45
2020-03-22 09:20:10;-0.46
2020-03-22 09:30:11;-0.48
2020-03-22 09:40:12;-0.47
2020-03-22 09:50:10;-0.47
2020-03-22 10:00:10;-0.47
2020-03-22 10:10:10;-0.47
2020-03-22 10:20:10;-0.46
2020-03-22 10:30:10;-0.46
2020-03-22 10:40:10;-0.46
2020-03-22 10:50:10;-0.47
2020-03-22 11:00:10;-0.47
2020-03-22 11:10:11;-0.46
2020-03-22 11:20:11;-0.47
2020-03-22 11:30:10;-0.46
2020-03-22 11:40:12;-0.46
2020-03-22 11:50:12;-0.45
2020-03-22 12:00:10;-0.46
2020-03-22 12:10:11;-0.45
2020-03-22 12:20:10;-0.46
2020-03-22 12:30:11;-0.46
2020-03-22 12:40:12;-0.45
2020-03-22 12:50:10;-0.44
2020-03-22 13:00:10;-0.44
2020-03-22 13:10:12;-0.45
2020-03-22 13:20:10;-0.45
2020-03-22 13:30:12;-0.44
2020-03-22 13:40:10;-0.45
2020-03-22 13:50:12;-0.45
2020-03-22 14:00:10;-0.47
2020-03-22 14:10:11;-0.44
2020-03-22 14:20:10;-0.46
2020-03-22 14:30:10;-0.45
2020-03-22 14:40:10;-0.44
2020-03-22 14:50:11;-0.45
2020-03-22 15:00:11;-0.45
2020-03-22 15:10:11;-0.45
2020-03-22 15:20:12;-0.45
2020-03-22 15:30:10;-0.46
2020-03-22 15:40:12;-0.46
2020-03-22 15:50:10;-0.46
2020-03-22 16:00:11;-0.44
2020-03-22 16:10:11;-0.44
2020-03-22 16:20:10;-0.45
2020-03-22 16:30:10;-0.44
2020-03-22 16:40:11;-0.43
2020-03-22 16:50:10;-0.44
2020-03-22 17:00:10;-0.44
2020-03-22 17:10:10;-0.43
2020-03-22 17:20:10;-0.42
2020-03-22 17:30:10;-0.42
2020-03-22 17:40:11;-0.42
2020-03-22 17:50:11;-0.42
2020-03-22 18:00:10;-0.42
2020-03-22 18:10:12;-0.42
2020-03-22 18:20:11;-0.41
2020-03-22 18:30:10;-0.42
2020-03-22 18:40:10;-0.42
2020-03-22 18:50:11;-0.41
2020-03-22 19:00:11;-0.41
2020-03-22 19:10:10;-0.41
2020-03-22 19:20:11;-0.41
2020-03-22 19:30:10;-0.4
2020-03-22 19:40:11;-0.41
2020-03-22 19:50:11;-0.41
2020-03-22 20:00:10;-0.4
2020-03-22 20:10:11;-0.4
2020-03-22 20:20:12;-0.4
2020-03-22 20:30:11;-0.4
2020-03-22 20:40:12;-0.41
2020-03-22 20:50:10;-0.4
2020-03-22 21:00:11;-0.4
2020-03-22 21:10:10;-0.41
2020-03-22 21:20:11;-0.4
2020-03-22 21:30:11;-0.4
2020-03-22 21:40:10;-0.41
2020-03-22 21:50:11;-0.41
2020-03-22 22:00:10;-0.41
2020-03-22 22:10:10;-0.4
2020-03-22 22:20:11;-0.41
2020-03-22 22:30:12;-0.41
2020-03-22 22:40:10;-0.42
2020-03-22 22:50:10;-0.42
2020-03-22 23:00:10;-0.42
2020-03-22 23:10:12;-0.42
2020-03-22 23:20:12;-0.42
2020-03-22 23:30:11;-0.43
2020-03-22 23:40:10;-0.42
2020-03-22 23:50:10;-0.42
2020-03-23 00:00:10;-0.42
2020-03-23 00:10:11;-0.43
2020-03-23 00:20:10;-0.43
2020-03-23 00:30:12;-0.43
2020-03-23 00:40:10;-0.43
2020-03-23 00:50:12;-0.44
2020-03-23 01:00:10;-0.43
2020-03-23 01:10:11;-0.44
2020-03-23 01:20:10;-0.44
2020-03-23 01:30:10;-0.45
2020-03-23 01:40:12;-0.44
2020-03-23 01:50:10;-0.44
2020-03-23 02:00:10;-0.44
2020-03-23 02:10:11;-0.45
2020-03-23 02:20:10;-0.44
2020-03-23 02:30:10;-0.45
2020-03-23 02:40:10;-0.45
2020-03-23 02:50:10;-0.45
2020-03-23 03:00:12;-0.46
2020-03-23 03:10:11;-0.45
2020-03-23 03:20:10;-0.45
2020-03-23 03:30:10;-0.45
2020-03-23 03:40:10;-0.46
2020-03-23 03:50:10;-0.45
2020-03-23 04:00:11;-0.45
2020-03-23 04:10:10;-0.45
2020-03-23 04:20:10;-0.45
2020-03-23 04:30:10;-0.45
2020-03-23 04:40:10;-0.45
2020-03-23 04:50:11;-0.46
2020-03-23 08:39:23;-0.44
2020-03-23 08:40:10;-0.44
2020-03-23 08:50:10;-0.45
2020-03-23 09:00:11;-0.46
2020-03-23 09:10:10;-0.46
2020-03-23 09:20:10;-0.47
2020-03-23 09:30:10;-0.47
2020-03-23 09:40:10;-0.48
2020-03-23 09:50:10;-0.47
2020-03-23 10:00:10;-0.46
2020-03-23 10:10:10;-0.47
2020-03-23 10:20:10;-0.47
2020-03-23 10:30:10;-0.47
2020-03-23 10:40:10;-0.47
2020-03-23 10:50:11;-0.47
2020-03-23 11:00:11;-0.47
2020-03-23 11:10:10;-0.47
2020-03-23 11:20:10;-0.46
2020-03-23 11:30:10;-0.45
2020-03-23 11:40:12;-0.46
2020-03-23 11:50:10;-0.46
2020-03-23 12:00:10;-0.47
2020-03-23 12:10:10;-0.46
2020-03-23 12:20:10;-0.46
2020-03-23 12:30:11;-0.44
2020-03-23 12:40:11;-0.42
2020-03-23 12:50:10;-0.44
2020-03-23 13:00:10;-0.43
2020-03-23 13:10:10;-0.43
2020-03-23 13:20:12;-0.44
2020-03-23 13:30:10;-0.44
2020-03-23 13:40:10;-0.44
2020-03-23 13:50:12;-0.44
2020-03-23 14:00:11;-0.45
2020-03-23 14:10:10;-0.47
2020-03-23 14:20:10;-0.45
2020-03-23 14:30:12;-0.44
2020-03-23 14:40:10;-0.44
2020-03-23 14:50:10;-0.44
2020-03-23 15:00:10;-0.45
2020-03-23 15:10:10;-0.45
2020-03-23 15:20:10;-0.44
2020-03-23 15:30:11;-0.44
2020-03-23 15:40:12;-0.44
2020-03-23 15:50:10;-0.43
2020-03-23 16:00:12;-0.43
2020-03-23 16:10:11;-0.43
2020-03-23 16:20:11;-0.42
2020-03-23 16:30:10;-0.42
2020-03-23 16:40:10;-0.42
2020-03-23 16:50:10;-0.41
2020-03-23 17:00:12;-0.41
2020-03-23 17:10:11;-0.42
2020-03-23 17:20:10;-0.42
2020-03-23 17:30:10;-0.41
2020-03-23 17:40:10;-0.41
2020-03-23 17:50:10;-0.42
2020-03-23 18:00:10;-0.41
2020-03-23 18:10:10;-0.42
2020-03-23 18:20:12;-0.41
2020-03-23 18:30:11;-0.41
2020-03-23 18:40:10;-0.41
2020-03-23 18:50:12;-0.42
2020-03-23 19:00:10;-0.41
2020-03-23 19:10:11;-0.41
2020-03-23 19:20:10;-0.42
2020-03-23 19:30:11;-0.41
2020-03-23 19:40:11;-0.41
2020-03-23 19:50:10;-0.4
2020-03-23 20:00:11;-0.41
2020-03-23 20:10:10;-0.41
2020-03-23 20:20:10;-0.4
2020-03-23 20:30:10;-0.4
2020-03-23 20:40:11;-0.4
2020-03-23 20:50:12;-0.4
2020-03-23 21:00:10;-0.4
2020-03-23 21:10:10;-0.41
2020-03-23 21:20:10;-0.4
2020-03-23 21:30:10;-0.41
2020-03-23 21:40:11;-0.41
2020-03-23 21:50:10;-0.41
2020-03-23 22:00:10;-0.43
2020-03-23 22:10:10;-0.41
2020-03-23 22:20:11;-0.41
2020-03-23 22:30:10;-0.41
2020-03-23 22:40:10;-0.42
2020-03-23 22:50:10;-0.42
2020-03-23 23:00:10;-0.42
2020-03-23 23:10:10;-0.42
2020-03-23 23:20:10;-0.42
2020-03-23 23:30:10;-0.42
2020-03-23 23:40:12;-0.42
2020-03-23 23:50:11;-0.43
2020-03-24 00:00:11;-0.42
2020-03-24 00:10:11;-0.43
2020-03-24 00:20:10;-0.43
2020-03-24 00:30:12;-0.44
2020-03-24 00:40:10;-0.44
2020-03-24 00:50:10;-0.43
2020-03-24 01:00:10;-0.43
2020-03-24 01:10:10;-0.43
2020-03-24 01:20:10;-0.43
2020-03-24 01:30:10;-0.44
2020-03-24 01:40:10;-0.44
2020-03-24 01:50:12;-0.44
2020-03-24 02:00:10;-0.44
2020-03-24 02:10:10;-0.44
2020-03-24 02:20:10;-0.45
2020-03-24 02:30:12;-0.45
2020-03-24 02:40:10;-0.44
2020-03-24 02:50:10;-0.45
2020-03-24 03:00:10;-0.45
2020-03-24 03:10:10;-0.45
2020-03-24 03:20:10;-0.45
2020-03-24 03:30:11;-0.46
2020-03-24 03:40:10;-0.46
2020-03-24 03:50:11;-0.45
2020-03-24 04:00:10;-0.45
2020-03-24 04:10:10;-0.46
2020-03-24 04:20:10;-0.45
2020-03-24 04:30:11;-0.46
2020-03-24 04:40:10;-0.46
2020-03-24 04:50:10;-0.46
2020-03-24 05:00:10;-0.45
2020-03-24 05:10:11;-0.46
2020-03-24 05:20:10;-0.46
2020-03-24 05:30:11;-0.46
2020-03-24 05:40:10;-0.46
2020-03-24 05:50:10;-0.46
2020-03-24 06:00:10;-0.46
2020-03-24 06:10:10;-0.46
2020-03-24 06:20:11;-0.46
2020-03-24 06:30:11;-0.46
2020-03-24 06:40:10;-0.45
2020-03-24 06:50:10;-0.44
2020-03-24 07:00:10;-0.44
2020-03-24 07:10:13;-0.44
2020-03-24 07:20:10;-0.44
2020-03-24 07:30:10;-0.44
2020-03-24 08:32:36;-0.43
2020-03-24 08:40:11;-0.45
2020-03-24 08:50:10;-0.47
2020-03-24 09:00:11;-0.49
2020-03-24 09:10:11;-0.48
2020-03-24 09:20:10;-0.47
2020-03-24 09:30:12;-0.47
2020-03-24 09:40:10;-0.47
2020-03-24 09:50:10;-0.47
2020-03-24 10:00:10;-0.47
2020-03-24 10:10:11;-0.48
2020-03-24 10:20:10;-0.47
2020-03-24 10:30:10;-0.47
2020-03-24 10:40:10;-0.47
2020-03-24 10:50:10;-0.46
2020-03-24 11:00:10;-0.47
2020-03-24 11:10:11;-0.46
2020-03-24 11:20:10;-0.46
2020-03-24 11:30:10;-0.46
2020-03-24 11:40:10;-0.44
2020-03-24 11:50:10;-0.44
2020-03-24 12:00:10;-0.45
2020-03-24 12:10:10;-0.44
2020-03-24 12:20:11;-0.45
2020-03-24 12:30:10;-0.44
2020-03-24 12:40:12;-0.44
2020-03-24 12:50:10;-0.44
2020-03-24 13:00:10;-0.45
2020-03-24 13:10:10;-0.43
2020-03-24 13:20:10;-0.44
2020-03-24 13:30:10;-0.43
2020-03-24 13:40:10;-0.42
2020-03-24 13:50:11;-0.45
2020-03-24 14:00:10;-0.43
2020-03-24 14:10:12;-0.42
2020-03-24 14:20:11;-0.44
2020-03-24 14:30:11;-0.43
2020-03-24 14:40:11;-0.42
2020-03-24 14:50:10;-0.44
2020-03-24 15:00:10;-0.44
2020-03-24 15:10:10;-0.44
2020-03-24 15:20:10;-0.46
2020-03-24 15:30:10;-0.45
2020-03-24 15:40:10;-0.46
2020-03-24 15:50:10;-0.46
2020-03-24 16:00:10;-0.46
2020-03-24 16:10:10;-0.45
2020-03-24 16:20:10;-0.45
2020-03-24 16:30:11;-0.44
2020-03-24 16:40:11;-0.44
2020-03-24 16:50:11;-0.43
2020-03-24 17:00:10;-0.42
2020-03-24 17:10:10;-0.43
2020-03-24 17:20:10;-0.44
2020-03-24 17:30:10;-0.43
2020-03-24 17:40:11;-0.43
2020-03-24 17:50:10;-0.43
2020-03-24 18:00:10;-0.43
2020-03-24 18:10:10;-0.43
2020-03-24 18:20:10;-0.42
2020-03-24 18:30:11;-0.42
2020-03-24 18:40:10;-0.42
2020-03-24 18:50:12;-0.41
2020-03-24 19:00:10;-0.42
2020-03-24 19:10:10;-0.42
2020-03-24 19:20:10;-0.41
2020-03-24 19:30:11;-0.41
2020-03-24 19:40:10;-0.41
2020-03-24 19:50:10;-0.41
2020-03-24 20:00:11;-0.41
2020-03-24 20:10:11;-0.41
2020-03-24 20:20:12;-0.42
2020-03-24 20:30:10;-0.4
2020-03-24 20:40:12;-0.41
2020-03-24 20:50:11;-0.4
2020-03-24 21:00:10;-0.4
2020-03-24 21:10:10;-0.4
2020-03-24 21:20:10;-0.4
2020-03-24 21:30:10;-0.41
2020-03-24 21:40:11;-0.41
2020-03-24 21:50:10;-0.41
2020-03-24 22:00:10;-0.41
2020-03-24 22:10:10;-0.41
2020-03-24 22:20:10;-0.42
2020-03-24 22:30:10;-0.42
2020-03-24 22:40:11;-0.42
2020-03-24 22:50:10;-0.42
2020-03-24 23:00:10;-0.42
2020-03-24 23:10:10;-0.42
2020-03-24 23:20:10;-0.42
2020-03-24 23:30:10;-0.43
2020-03-24 23:40:10;-0.42
2020-03-24 23:50:11;-0.43
2020-03-25 00:00:10;-0.43
2020-03-25 00:10:10;-0.43
2020-03-25 00:20:10;-0.43
2020-03-25 00:30:10;-0.43
2020-03-25 00:40:10;-0.43
2020-03-25 08:40:55;-0.45
2020-03-25 08:50:11;-0.46
2020-03-25 09:00:11;-0.48
2020-03-25 09:10:10;-0.47
2020-03-25 09:20:10;-0.48
2020-03-25 09:30:10;-0.48
2020-03-25 09:40:11;-0.48
2020-03-25 09:50:10;-0.48
2020-03-25 10:00:10;-0.48
2020-03-25 10:10:10;-0.48
2020-03-25 10:20:11;-0.46
2020-03-25 10:30:11;-0.47
2020-03-25 10:40:11;-0.47
2020-03-25 10:50:11;-0.46
2020-03-25 11:00:10;-0.46
2020-03-25 11:10:11;-0.45
2020-03-25 11:20:11;-0.47
2020-03-25 11:30:12;-0.45
2020-03-25 11:40:10;-0.46
2020-03-25 11:50:11;-0.45
2020-03-25 12:00:11;-0.44
2020-03-25 12:10:10;-0.45
2020-03-25 12:20:10;-0.43
2020-03-25 12:30:12;-0.43
2020-03-25 12:40:10;-0.44
2020-03-25 12:50:12;-0.44
2020-03-25 13:00:11;-0.43
2020-03-25 13:10:10;-0.43
2020-03-25 13:20:10;-0.42
2020-03-25 13:30:10;-0.43
2020-03-25 13:40:10;-0.45
2020-03-25 13:50:12;-0.44
2020-03-25 14:00:10;-0.43
2020-03-25 14:10:11;-0.43
2020-03-25 14:20:10;-0.43
2020-03-25 14:30:11;-0.45
2020-03-25 14:40:10;-0.44
2020-03-25 14:50:11;-0.43
2020-03-25 15:00:10;-0.44
2020-03-25 15:10:10;-0.45
2020-03-25 15:20:10;-0.45
2020-03-25 15:30:10;-0.45
2020-03-25 15:40:12;-0.44
2020-03-25 15:50:10;-0.45
2020-03-25 16:00:10;-0.44
2020-03-25 16:10:11;-0.44
2020-03-25 16:20:10;-0.44
2020-03-25 16:30:11;-0.44
2020-03-25 16:40:12;-0.44
2020-03-25 16:50:11;-0.45
2020-03-25 17:00:10;-0.43
2020-03-25 17:10:10;-0.43
2020-03-25 17:20:11;-0.43
2020-03-25 17:30:10;-0.43
2020-03-25 17:40:10;-0.43
2020-03-25 17:50:10;-0.43
2020-03-25 18:00:10;-0.43
2020-03-25 18:10:10;-0.43
2020-03-25 18:20:10;-0.43
2020-03-25 18:30:10;-0.43
2020-03-25 18:40:10;-0.42
2020-03-25 18:50:10;-0.42
2020-03-25 19:00:10;-0.42
2020-03-25 19:10:10;-0.42
2020-03-25 19:20:12;-0.42
2020-03-25 19:30:10;-0.42
2020-03-25 19:40:10;-0.42
2020-03-25 19:50:10;-0.42
2020-03-25 20:00:10;-0.42
2020-03-25 20:10:12;-0.41
2020-03-25 20:20:10;-0.42
2020-03-25 20:30:10;-0.41
2020-03-25 20:40:11;-0.41
2020-03-25 20:50:11;-0.41
2020-03-25 21:00:11;-0.4
2020-03-25 21:10:10;-0.41
2020-03-25 21:20:10;-0.41
2020-03-25 21:30:10;-0.41
2020-03-25 21:40:10;-0.41
2020-03-25 21:50:11;-0.41
2020-03-25 22:00:10;-0.41
2020-03-25 22:10:10;-0.42
2020-03-25 22:20:10;-0.41
2020-03-25 22:30:12;-0.41
2020-03-25 22:40:10;-0.41
2020-03-25 22:50:10;-0.41
2020-03-25 23:00:10;-0.41
2020-03-25 23:10:10;-0.41
2020-03-25 23:20:11;-0.42
2020-03-25 23:30:10;-0.43
2020-03-25 23:40:10;-0.43
2020-03-25 23:50:10;-0.43
2020-03-26 00:00:10;-0.43
2020-03-26 00:10:11;-0.44
2020-03-26 00:20:10;-0.43
2020-03-26 00:30:10;-0.44
2020-03-26 00:40:11;-0.44
2020-03-26 00:50:11;-0.44
2020-03-26 01:00:10;-0.44
2020-03-26 01:10:10;-0.44
2020-03-26 01:20:11;-0.44
2020-03-26 01:30:10;-0.44
2020-03-26 01:40:12;-0.45
2020-03-26 01:50:10;-0.45
2020-03-26 02:00:10;-0.45
2020-03-26 08:40:19;-0.44
2020-03-26 08:50:12;-0.46
2020-03-26 09:00:10;-0.47
2020-03-26 09:10:10;-0.48
2020-03-26 09:20:10;-0.48
2020-03-26 09:30:10;-0.48
2020-03-26 09:40:11;-0.48
2020-03-26 09:50:11;-0.47
2020-03-26 10:00:11;-0.49
2020-03-26 10:10:10;-0.48
2020-03-26 10:20:10;-0.48
2020-03-26 10:30:10;-0.46
2020-03-26 10:40:10;-0.48
2020-03-26 10:50:10;-0.49
2020-03-26 11:00:11;-0.47
2020-03-26 11:10:10;-0.48
2020-03-26 11:20:11;-0.48
2020-03-26 11:30:11;-0.47
2020-03-26 11:40:10;-0.46
2020-03-26 11:50:10;-0.47
2020-03-26 12:00:10;-0.46
2020-03-26 12:10:11;-0.46
2020-03-26 12:20:11;-0.46
2020-03-26 12:30:11;-0.45
2020-03-26 12:40:10;-0.45
2020-03-26 12:50:10;-0.45
2020-03-26 13:00:11;-0.45
2020-03-26 13:10:11;-0.45
2020-03-26 13:20:10;-0.44
2020-03-26 13:30:10;-0.45
2020-03-26 13:40:10;-0.44
2020-03-26 13:50:10;-0.44
2020-03-26 14:00:10;-0.45
2020-03-26 14:10:11;-0.46
2020-03-26 14:20:10;-0.46
2020-03-26 14:30:10;-0.46
2020-03-26 14:40:10;-0.46
2020-03-26 14:50:10;-0.45
2020-03-26 15:00:10;-0.46
2020-03-26 15:10:11;-0.46
2020-03-26 15:20:11;-0.47
2020-03-26 15:30:10;-0.49
2020-03-26 15:40:10;-0.48
2020-03-26 15:50:10;-0.48
2020-03-26 16:00:11;-0.48
2020-03-26 16:10:10;-0.48
2020-03-26 16:20:10;-0.48
2020-03-26 16:30:10;-0.46
2020-03-26 16:40:10;-0.46
2020-03-26 16:50:10;-0.45
2020-03-26 17:00:10;-0.44
2020-03-26 17:10:11;-0.44
2020-03-26 17:20:10;-0.44
2020-03-26 17:30:11;-0.44
2020-03-26 17:40:10;-0.44
2020-03-26 17:50:10;-0.43
2020-03-26 18:00:11;-0.43
2020-03-26 18:10:10;-0.43
2020-03-26 18:20:12;-0.42
2020-03-26 18:30:10;-0.43
2020-03-26 18:40:10;-0.42
2020-03-26 18:50:13;-0.42
2020-03-26 19:00:10;-0.42
2020-03-26 19:10:11;-0.42
2020-03-26 19:20:10;-0.41
2020-03-26 19:30:11;-0.42
2020-03-26 19:40:10;-0.41
2020-03-26 19:50:11;-0.41
2020-03-26 20:00:10;-0.41
2020-03-26 20:10:10;-0.41
2020-03-26 20:20:10;-0.41
2020-03-26 20:30:10;-0.41
2020-03-26 20:40:10;-0.41
2020-03-26 20:50:11;-0.41
2020-03-26 21:00:10;-0.41
2020-03-26 21:10:11;-0.41
2020-03-26 21:20:10;-0.4
2020-03-26 21:30:10;-0.41
2020-03-26 21:40:11;-0.4
2020-03-26 21:50:10;-0.4
2020-03-26 22:00:11;-0.41
2020-03-26 22:10:10;-0.42
2020-03-26 22:20:10;-0.41
2020-03-26 22:30:10;-0.41
2020-03-26 22:40:10;-0.41
2020-03-26 22:50:10;-0.41
2020-03-26 23:00:10;-0.41
2020-03-26 23:10:10;-0.42
2020-03-26 23:20:10;-0.41
2020-03-26 23:30:10;-0.42
2020-03-26 23:40:10;-0.42
2020-03-26 23:50:11;-0.42
2020-03-27 00:00:11;-0.42
2020-03-27 00:10:11;-0.42
2020-03-27 00:20:11;-0.43
2020-03-27 00:30:12;-0.43
2020-03-27 00:40:10;-0.43
2020-03-27 00:50:10;-0.43
2020-03-27 01:00:11;-0.43
2020-03-27 01:10:10;-0.44
2020-03-27 01:20:10;-0.44
2020-03-27 01:30:10;-0.44
2020-03-27 01:40:12;-0.44
2020-03-27 01:50:10;-0.44
2020-03-27 02:00:10;-0.44
2020-03-27 02:10:12;-0.44
2020-03-27 02:20:11;-0.44
2020-03-27 02:30:10;-0.45
2020-03-27 02:40:10;-0.45
2020-03-27 02:50:10;-0.46
2020-03-27 03:00:11;-0.45
2020-03-27 03:10:10;-0.46
2020-03-27 03:20:11;-0.45
2020-03-27 03:30:10;-0.46
2020-03-27 03:40:10;-0.46
2020-03-27 03:50:10;-0.46
2020-03-27 04:00:10;-0.46
2020-03-27 04:10:10;-0.46
2020-03-27 04:20:10;-0.46
2020-03-27 04:30:10;-0.46
2020-03-27 04:40:10;-0.47
2020-03-27 04:50:11;-0.46
2020-03-27 05:00:10;-0.46
2020-03-27 05:10:10;-0.45
2020-03-27 05:20:10;-0.46
2020-03-27 05:30:10;-0.46
2020-03-27 05:40:12;-0.46
2020-03-27 05:50:11;-0.46
2020-03-27 06:00:12;-0.45
2020-03-27 06:10:10;-0.46
2020-03-27 06:20:10;-0.45
2020-03-27 06:30:10;-0.45
2020-03-27 06:40:11;-0.45
2020-03-27 06:50:11;-0.45
2020-03-27 07:00:10;-0.44
2020-03-27 07:10:11;-0.45
2020-03-27 07:20:10;-0.45
2020-03-27 07:30:10;-0.46
2020-03-27 07:40:12;-0.44
2020-03-27 07:50:10;-0.44
2020-03-27 08:00:10;-0.44
2020-03-27 08:10:10;-0.45
2020-03-27 08:20:10;-0.45
2020-03-27 08:30:10;-0.46
2020-03-27 08:40:10;-0.47
2020-03-27 08:50:12;-0.48
2020-03-27 09:00:11;-0.47
2020-03-27 09:10:10;-0.47
2020-03-27 09:20:10;-0.48
2020-03-27 09:30:10;-0.47
2020-03-27 09:40:11;-0.46
2020-03-27 09:50:11;-0.46
2020-03-27 10:00:10;-0.46
2020-03-27 10:10:12;-0.46
2020-03-27 10:20:12;-0.46
2020-03-27 10:30:11;-0.47
2020-03-27 10:40:11;-0.46
2020-03-27 10:50:11;-0.46
2020-03-27 11:00:10;-0.46
2020-03-27 11:10:10;-0.46
2020-03-27 11:20:10;-0.48
2020-03-27 11:30:10;-0.46
2020-03-27 11:40:10;-0.46
2020-03-27 11:50:10;-0.46
2020-03-27 12:00:11;-0.47
2020-03-27 12:10:10;-0.45
2020-03-27 12:20:10;-0.46
2020-03-27 12:30:10;-0.45
2020-03-27 12:40:10;-0.45
2020-03-27 12:50:11;-0.44
2020-03-27 13:00:11;-0.44
2020-03-27 13:10:12;-0.44
2020-03-27 13:20:11;-0.44
2020-03-27 13:30:10;-0.45
2020-03-27 13:40:11;-0.46
2020-03-27 13:50:11;-0.45
2020-03-27 14:00:12;-0.45
2020-03-27 14:10:10;-0.46
2020-03-27 14:20:10;-0.45
2020-03-27 14:30:10;-0.45
2020-03-27 14:40:12;-0.46
2020-03-27 14:50:10;-0.45
2020-03-27 15:00:10;-0.46
2020-03-27 15:10:10;-0.46
2020-03-27 15:20:11;-0.47
2020-03-27 15:30:10;-0.47
2020-03-27 15:40:10;-0.46
2020-03-27 15:50:10;-0.46
2020-03-27 16:00:10;-0.45
2020-03-27 16:10:11;-0.46
2020-03-27 16:20:11;-0.45
2020-03-27 16:30:10;-0.45
2020-03-27 16:40:11;-0.44
2020-03-27 16:50:11;-0.43
2020-03-27 17:00:10;-0.43
2020-03-27 17:10:10;-0.43
2020-03-27 17:20:10;-0.43
2020-03-27 17:30:11;-0.42
2020-03-27 17:40:10;-0.42
2020-03-27 17:50:11;-0.43
2020-03-27 18:00:10;-0.43
2020-03-27 18:10:11;-0.43
2020-03-27 18:20:10;-0.42
2020-03-27 18:30:10;-0.42
2020-03-27 18:40:10;-0.42
2020-03-27 18:50:11;-0.42
2020-03-27 19:00:10;-0.41
2020-03-27 19:10:11;-0.41
2020-03-27 19:20:10;-0.41
2020-03-27 19:30:10;-0.41
2020-03-27 19:40:10;-0.41
2020-03-27 19:50:10;-0.41
2020-03-27 20:00:11;-0.41
2020-03-27 20:10:11;-0.4
2020-03-27 20:20:10;-0.41
2020-03-27 20:30:10;-0.41
2020-03-27 20:40:10;-0.41
2020-03-27 20:50:10;-0.41
2020-03-27 21:00:10;-0.4
2020-03-27 21:10:10;-0.41
2020-03-27 21:20:10;-0.41
2020-03-27 21:30:10;-0.4
2020-03-27 21:40:11;-0.41
2020-03-27 21:50:10;-0.4
2020-03-27 22:00:10;-0.41
2020-03-27 22:10:10;-0.41
2020-03-27 22:20:10;-0.41
2020-03-27 22:30:12;-0.41
2020-03-27 22:40:11;-0.41
2020-03-27 22:50:10;-0.41
2020-03-27 23:00:10;-0.42
2020-03-27 23:10:10;-0.42
2020-03-27 23:20:10;-0.42
2020-03-27 23:30:11;-0.42
2020-03-27 23:40:10;-0.42
2020-03-27 23:50:10;-0.42
2020-03-28 00:00:10;-0.43
2020-03-28 00:10:11;-0.43
2020-03-28 00:20:10;-0.43
2020-03-28 00:30:11;-0.42
2020-03-28 00:40:10;-0.43
2020-03-28 00:50:10;-0.43
2020-03-28 01:00:10;-0.43
2020-03-28 01:10:10;-0.43
2020-03-28 01:20:10;-0.43
2020-03-28 01:30:10;-0.44
2020-03-28 01:40:12;-0.44
2020-03-28 01:50:10;-0.44
2020-03-28 02:00:11;-0.44
2020-03-28 02:10:10;-0.44
2020-03-28 02:20:10;-0.44
2020-03-28 02:30:11;-0.45
2020-03-28 02:40:10;-0.45
2020-03-28 02:50:10;-0.45
2020-03-28 03:00:10;-0.45
2020-03-28 03:10:10;-0.45
2020-03-28 03:20:12;-0.45
2020-03-28 03:30:10;-0.45
2020-03-28 03:40:10;-0.45
2020-03-28 03:50:10;-0.45
2020-03-28 04:00:10;-0.45
2020-03-28 04:10:10;-0.46
2020-03-28 04:20:11;-0.45
2020-03-28 04:30:10;-0.45
2020-03-28 04:40:10;-0.46
2020-03-28 04:50:10;-0.47
2020-03-28 05:00:10;-0.46
2020-03-28 05:10:11;-0.46
2020-03-28 05:20:10;-0.46
2020-03-28 05:30:11;-0.46
2020-03-28 05:40:10;-0.46
2020-03-28 05:50:10;-0.46
2020-03-28 06:00:10;-0.46
2020-03-28 06:10:10;-0.46
2020-03-28 06:20:10;-0.45
2020-03-28 06:30:10;-0.45
2020-03-28 06:40:12;-0.45
2020-03-28 06:50:10;-0.45
2020-03-28 07:00:10;-0.44
2020-03-28 08:33:26;-0.44
2020-03-28 08:40:12;-0.45
2020-03-28 08:50:10;-0.46
2020-03-28 09:00:11;-0.47
2020-03-28 09:10:13;-0.47
2020-03-28 09:20:10;-0.47
2020-03-28 09:30:10;-0.48
2020-03-28 09:40:10;-0.48
2020-03-28 09:50:10;-0.48
2020-03-28 10:00:10;-0.48
2020-03-28 10:10:11;-0.48
2020-03-28 10:20:10;-0.48
2020-03-28 10:30:10;-0.48
2020-03-28 10:40:12;-0.47
2020-03-28 10:50:11;-0.47
2020-03-28 11:00:12;-0.48
2020-03-28 11:10:11;-0.46
2020-03-28 11:20:10;-0.47
