LOCATION : ;Modesta Bridge, Brgy Fortune, Metro Manila
2013-07-29 13:30:14;27.66
2013-07-29 13:40:14;27.67
2013-07-29 13:50:15;27.67
2013-07-29 14:00:14;27.67
2013-07-29 14:10:14;27.67
2013-07-29 14:20:15;27.67
2013-07-29 14:30:14;27.67
2013-07-29 14:40:14;27.67
2013-07-29 14:50:14;27.66
2013-07-29 15:00:14;27.66
2013-07-29 15:10:14;27.66
2013-07-29 15:20:14;27.67
2013-07-29 15:30:15;27.66
2013-07-29 15:40:15;27.67
2013-07-29 15:50:14;27.66
2013-07-29 16:00:14;27.66
2013-07-29 16:10:14;27.66
2013-07-29 16:20:15;27.66
2013-07-29 16:30:14;27.66
2013-07-29 16:40:14;27.67
2013-07-29 16:50:14;27.66
2013-07-29 17:00:14;27.66
2013-07-29 17:10:14;27.66
2013-07-29 17:20:15;27.65
2013-07-29 17:30:16;27.66
2013-07-29 17:40:14;27.65
2013-07-29 17:50:14;27.65
2013-07-29 18:00:14;27.65
2013-07-29 18:10:14;27.65
2013-07-29 18:20:14;27.65
2013-07-29 18:30:14;27.65
2013-07-29 18:40:14;27.65
2013-07-29 18:50:14;27.65
2013-07-29 19:00:14;27.65
2013-07-29 19:10:14;27.65
2013-07-29 19:20:14;27.65
2013-07-29 19:30:15;27.65
2013-07-29 19:40:14;27.64
2013-07-29 19:50:16;27.65
2013-07-29 20:00:14;27.65
2013-07-29 20:10:14;27.66
2013-07-29 20:20:14;27.64
2013-07-29 20:30:14;27.65
2013-07-29 20:40:14;27.65
2013-07-29 20:50:14;27.64
2013-07-29 21:00:14;27.65
2013-07-29 21:10:15;27.65
2013-07-29 21:20:14;27.65
2013-07-29 21:30:14;27.65
2013-07-29 21:40:14;27.64
2013-07-29 21:50:16;27.65
2013-07-29 22:00:14;27.64
2013-07-29 22:10:14;27.65
2013-07-29 22:20:14;27.64
2013-07-29 22:30:18;27.64
2013-07-29 22:40:14;27.64
2013-07-29 22:50:14;27.64
2013-07-29 23:00:14;27.64
2013-07-29 23:10:14;27.64
2013-07-29 23:20:14;27.65
2013-07-29 23:30:14;27.66
2013-07-29 23:40:14;27.66
2013-07-29 23:50:14;27.65
2013-07-30 00:00:14;27.65
2013-07-30 00:10:14;27.65
2013-07-30 00:20:14;27.65
2013-07-30 00:30:14;27.63
2013-07-30 00:40:14;27.63
2013-07-30 00:50:14;27.64
2013-07-30 01:00:14;27.63
2013-07-30 01:10:14;27.63
2013-07-30 01:20:14;27.63
2013-07-30 01:30:14;27.63
2013-07-30 01:40:14;27.62
2013-07-30 01:50:14;27.63
2013-07-30 02:00:14;27.63
2013-07-30 02:10:14;27.62
2013-07-30 02:20:14;27.62
2013-07-30 02:30:14;27.62
2013-07-30 02:40:14;27.61
2013-07-30 02:50:15;27.62
2013-07-30 03:00:14;27.62
2013-07-30 03:10:14;27.61
2013-07-30 03:20:14;27.61
2013-07-30 03:30:14;27.61
2013-07-30 03:40:14;27.62
2013-07-30 03:50:14;27.61
2013-07-30 04:00:14;27.6
2013-07-30 04:10:15;27.61
2013-07-30 04:20:14;27.61
2013-07-30 04:30:14;27.6
2013-07-30 04:40:15;27.6
2013-07-30 04:50:14;27.61
2013-07-30 05:00:14;27.61
2013-07-30 05:10:14;27.6
2013-07-30 05:20:14;27.6
2013-07-30 05:30:14;27.6
2013-07-30 05:40:14;27.6
2013-07-30 05:50:14;27.59
2013-07-30 06:00:14;27.6
2013-07-30 06:10:14;27.59
2013-07-30 06:20:14;27.6
2013-07-30 06:30:14;27.6
2013-07-30 06:40:14;27.6
2013-07-30 06:50:14;27.59
2013-07-30 07:00:14;27.59
2013-07-30 07:10:15;27.59
2013-07-30 07:20:14;27.59
2013-07-30 07:30:14;27.59
2013-07-30 07:40:14;27.58
2013-07-30 07:50:14;27.58
2013-07-30 08:00:14;27.57
2013-07-30 08:10:16;27.58
2013-07-30 08:20:14;27.58
2013-07-30 08:30:14;27.58
2013-07-30 08:40:15;27.58
2013-07-30 08:50:14;27.58
2013-07-30 09:00:14;27.57
2013-07-30 09:10:14;27.58
2013-07-30 09:20:14;27.57
2013-07-30 09:30:14;27.57
2013-07-30 09:40:15;27.56
2013-07-30 09:50:14;27.56
2013-07-30 10:00:14;27.56
2013-07-30 10:10:14;27.57
2013-07-30 10:20:16;27.56
2013-07-30 10:30:14;27.55
2013-07-30 10:40:14;27.56
2013-07-30 10:50:16;27.55
2013-07-30 11:00:14;27.56
2013-07-30 11:10:14;27.55
2013-07-30 11:20:14;27.55
2013-07-30 11:30:15;27.55
2013-07-30 11:40:14;27.54
2013-07-30 11:50:14;27.55
2013-07-30 12:00:14;27.54
2013-07-30 12:10:14;27.54
2013-07-30 12:20:15;27.54
2013-07-30 12:30:14;27.54
2013-07-30 12:40:16;27.54
2013-07-30 12:50:14;27.54
2013-07-30 13:00:14;27.54
2013-07-30 13:10:14;27.54
2013-07-30 13:20:14;27.54
2013-07-30 13:30:14;27.54
2013-07-30 13:40:14;27.54
2013-07-30 13:50:14;27.54
2013-07-30 14:00:14;27.54
2013-07-30 14:10:16;27.54
2013-07-30 14:20:15;27.54
2013-07-30 14:30:14;27.53
2013-07-30 14:40:14;27.54
2013-07-30 14:50:14;27.54
2013-07-30 15:00:14;27.54
2013-07-30 15:10:14;27.54
2013-07-30 15:20:14;27.54
2013-07-30 15:30:14;27.53
2013-07-30 15:40:14;27.54
2013-07-30 15:50:14;27.54
2013-07-30 16:00:14;27.54
2013-07-30 16:10:14;27.54
2013-07-30 16:20:14;27.54
2013-07-30 16:30:15;27.53
2013-07-30 16:40:14;27.51
2013-07-30 16:50:14;27.52
2013-07-30 17:00:14;27.53
2013-07-30 17:10:14;27.52
2013-07-30 17:20:14;27.51
2013-07-30 17:30:14;27.54
2013-07-30 17:40:14;27.54
2013-07-30 17:50:15;27.54
2013-07-30 18:00:14;27.53
2013-07-30 18:10:14;27.54
2013-07-30 18:20:14;27.54
2013-07-30 18:30:14;27.54
2013-07-30 18:40:14;27.54
2013-07-30 18:50:14;27.54
2013-07-30 19:00:14;27.55
2013-07-30 19:10:14;27.54
2013-07-30 19:20:14;27.55
2013-07-30 19:30:14;27.55
2013-07-30 19:40:14;27.55
2013-07-30 19:50:14;27.54
2013-07-30 20:00:14;27.54
2013-07-30 20:10:14;27.54
2013-07-30 20:20:14;27.54
2013-07-30 20:30:14;27.54
2013-07-30 20:40:14;27.54
2013-07-30 20:50:14;27.54
2013-07-30 21:00:14;27.54
2013-07-30 21:10:14;27.54
2013-07-30 21:20:14;27.54
2013-07-30 21:30:14;27.54
2013-07-30 21:40:14;27.54
2013-07-30 21:50:14;27.54
2013-07-30 22:00:14;27.54
2013-07-30 22:10:14;27.54
2013-07-30 22:20:14;27.55
2013-07-30 22:30:16;27.55
2013-07-30 22:40:14;27.54
2013-07-30 22:50:14;27.55
2013-07-30 23:00:14;27.54
2013-07-30 23:10:14;27.55
2013-07-30 23:20:15;27.54
2013-07-30 23:30:14;27.54
2013-07-30 23:40:14;27.54
2013-07-30 23:50:14;27.53
2013-07-31 00:00:14;27.54
2013-07-31 00:10:14;27.54
2013-07-31 00:20:14;27.54
2013-07-31 00:30:16;27.54
2013-07-31 00:40:14;27.53
2013-07-31 00:50:14;27.53
2013-07-31 01:00:14;27.53
2013-07-31 01:10:14;27.54
2013-07-31 01:20:14;27.55
2013-07-31 01:30:16;27.55
2013-07-31 01:40:14;27.55
2013-07-31 01:50:14;27.54
2013-07-31 02:00:14;27.55
2013-07-31 02:10:14;27.54
2013-07-31 02:20:14;27.54
2013-07-31 02:30:14;27.54
2013-07-31 02:40:14;27.54
2013-07-31 02:50:15;27.55
2013-07-31 03:00:14;27.54
2013-07-31 03:10:14;27.53
2013-07-31 03:20:14;27.54
2013-07-31 03:30:14;27.54
2013-07-31 03:40:14;27.53
2013-07-31 03:50:14;27.53
2013-07-31 04:00:14;27.54
2013-07-31 04:10:14;27.53
2013-07-31 04:20:14;27.54
2013-07-31 04:30:14;27.54
2013-07-31 04:40:15;27.54
2013-07-31 04:50:14;27.54
2013-07-31 05:00:14;27.54
2013-07-31 05:10:14;27.54
2013-07-31 05:20:15;27.54
2013-07-31 05:30:14;27.54
2013-07-31 05:40:14;27.54
2013-07-31 05:50:14;27.54
2013-07-31 06:00:14;27.54
2013-07-31 06:10:14;27.54
2013-07-31 06:20:16;27.54
2013-07-31 06:30:14;27.54
2013-07-31 06:40:14;27.54
2013-07-31 06:50:14;27.53
2013-07-31 07:00:15;27.53
2013-07-31 07:10:14;27.53
2013-07-31 07:20:14;27.53
2013-07-31 07:30:14;27.53
2013-07-31 07:40:16;27.52
2013-07-31 07:50:14;27.52
2013-07-31 08:00:14;27.51
2013-07-31 08:10:15;27.52
2013-07-31 08:20:14;27.52
2013-07-31 08:30:14;27.51
2013-07-31 08:40:16;27.5
2013-07-31 08:50:14;27.51
2013-07-31 09:00:14;27.5
2013-07-31 09:10:16;27.51
2013-07-31 09:20:14;27.5
2013-07-31 09:30:14;27.49
2013-07-31 09:40:14;27.49
2013-07-31 09:50:14;27.49
2013-07-31 10:00:14;27.49
2013-07-31 10:10:14;27.48
2013-07-31 10:20:14;27.48
2013-07-31 10:30:14;27.47
2013-07-31 10:40:14;27.48
2013-07-31 10:50:14;27.48
2013-07-31 11:00:14;27.49
2013-07-31 11:10:14;27.5
2013-07-31 11:20:14;27.5
2013-07-31 11:30:14;27.51
2013-07-31 11:40:14;27.52
2013-07-31 11:50:14;27.52
2013-07-31 12:00:14;27.52
2013-07-31 12:10:14;27.52
2013-07-31 12:20:14;27.53
2013-07-31 12:30:16;27.53
2013-07-31 12:40:16;27.52
2013-07-31 12:50:15;27.54
2013-07-31 13:00:14;27.54
2013-07-31 13:10:14;27.53
2013-07-31 13:20:14;27.53
2013-07-31 13:30:14;27.53
2013-07-31 13:40:14;27.52
2013-07-31 13:50:15;27.52
2013-07-31 14:00:14;27.52
2013-07-31 14:10:14;27.53
2013-07-31 14:20:14;27.52
2013-07-31 14:30:14;27.53
2013-07-31 14:40:14;27.52
2013-07-31 14:50:14;27.52
2013-07-31 15:00:14;27.57
2013-07-31 15:10:14;27.63
2013-07-31 15:20:14;27.63
2013-07-31 15:30:14;27.62
2013-07-31 15:40:14;27.62
2013-07-31 15:50:14;27.61
2013-07-31 16:00:14;27.62
2013-07-31 16:10:14;27.61
2013-07-31 16:20:14;27.6
2013-07-31 16:30:14;27.6
2013-07-31 16:40:14;27.59
2013-07-31 16:50:14;27.59
2013-07-31 17:00:14;27.58
2013-07-31 17:10:16;27.58
2013-07-31 17:20:14;27.57
2013-07-31 17:30:14;27.57
2013-07-31 17:40:14;27.56
2013-07-31 17:50:14;27.57
2013-07-31 18:00:14;27.57
2013-07-31 18:10:16;27.56
2013-07-31 18:20:14;27.56
2013-07-31 18:30:14;27.56
2013-07-31 18:40:14;27.55
2013-07-31 18:50:14;27.55
2013-07-31 19:00:15;27.55
2013-07-31 19:10:14;27.55
2013-07-31 19:20:14;27.55
2013-07-31 19:30:14;27.55
2013-07-31 19:40:14;27.54
2013-07-31 19:50:14;27.55
2013-07-31 20:00:14;27.54
2013-07-31 20:10:14;27.54
2013-07-31 20:20:17;27.54
2013-07-31 20:30:14;27.54
2013-07-31 20:40:14;27.54
2013-07-31 20:50:14;27.54
2013-07-31 21:00:14;27.54
2013-07-31 21:10:14;27.53
2013-07-31 21:20:16;27.53
2013-07-31 21:30:14;27.54
2013-07-31 21:40:14;27.53
2013-07-31 21:50:14;27.54
2013-07-31 22:00:14;27.54
2013-07-31 22:10:14;27.54
2013-07-31 22:20:14;27.53
2013-07-31 22:30:14;27.53
2013-07-31 22:40:15;27.53
2013-07-31 22:50:14;27.53
2013-07-31 23:00:14;27.53
2013-07-31 23:10:14;27.53
2013-07-31 23:20:14;27.53
2013-07-31 23:30:16;27.52
2013-07-31 23:40:14;27.53
2013-07-31 23:50:16;27.53
2013-08-01 00:00:14;27.53
2013-08-01 00:10:16;27.53
2013-08-01 00:20:14;27.54
2013-08-01 00:30:16;27.54
2013-08-01 00:40:14;27.55
2013-08-01 00:50:14;27.54
2013-08-01 01:00:14;27.54
2013-08-01 01:10:16;27.53
2013-08-01 01:20:14;27.53
2013-08-01 01:30:15;27.53
2013-08-01 01:40:14;27.53
2013-08-01 01:50:14;27.53
2013-08-01 02:00:14;27.53
2013-08-01 02:10:14;27.53
2013-08-01 02:20:16;27.53
2013-08-01 02:30:16;27.52
2013-08-01 02:40:14;27.53
2013-08-01 02:50:14;27.52
2013-08-01 03:00:14;27.52
2013-08-01 03:10:14;27.52
2013-08-01 03:20:14;27.52
2013-08-01 03:30:14;27.52
2013-08-01 03:40:14;27.52
2013-08-01 03:50:14;27.51
2013-08-01 04:00:14;27.52
2013-08-01 04:10:14;27.51
2013-08-01 04:20:14;27.51
2013-08-01 04:30:14;27.51
2013-08-01 04:40:14;27.51
2013-08-01 04:50:14;27.51
2013-08-01 05:00:14;27.51
2013-08-01 05:10:14;27.51
2013-08-01 05:20:14;27.51
2013-08-01 05:30:14;27.51
2013-08-01 05:40:14;27.51
2013-08-01 05:50:14;27.51
2013-08-01 06:00:14;27.51
2013-08-01 06:10:14;27.51
2013-08-01 06:20:14;27.51
2013-08-01 06:30:14;27.51
2013-08-01 06:40:14;27.51
2013-08-01 06:50:14;27.5
2013-08-01 07:00:14;27.5
2013-08-01 07:10:14;27.5
2013-08-01 07:20:15;27.5
2013-08-01 07:30:14;27.5
2013-08-01 07:40:14;27.5
2013-08-01 07:50:14;27.49
2013-08-01 08:00:14;27.49
2013-08-01 08:10:14;27.48
2013-08-01 08:20:14;27.48
2013-08-01 08:30:14;27.48
2013-08-01 08:40:14;27.47
2013-08-01 08:50:14;27.47
2013-08-01 09:00:14;27.47
2013-08-01 09:10:14;27.46
2013-08-01 09:20:14;27.46
2013-08-01 09:30:14;27.46
2013-08-01 09:40:14;27.46
2013-08-01 09:50:14;27.46
2013-08-01 10:00:14;27.46
2013-08-01 10:10:14;27.46
2013-08-01 10:20:14;27.47
2013-08-01 10:30:14;27.47
2013-08-01 10:40:14;27.47
2013-08-01 10:50:16;27.48
2013-08-01 11:00:14;27.47
2013-08-01 11:10:15;27.47
2013-08-01 11:20:14;27.48
2013-08-01 11:30:14;27.47
2013-08-01 11:40:14;27.47
2013-08-01 11:50:14;27.48
2013-08-01 12:00:14;27.47
2013-08-01 12:10:14;27.47
2013-08-01 12:20:14;27.47
2013-08-01 12:30:14;27.47
2013-08-01 12:40:14;27.47
2013-08-01 12:50:16;27.46
2013-08-01 13:00:14;27.46
2013-08-01 13:10:14;27.48
2013-08-01 13:20:14;27.48
2013-08-01 13:30:15;27.48
2013-08-01 13:40:14;27.48
2013-08-01 13:50:14;27.48
2013-08-01 14:00:14;27.49
2013-08-01 14:10:14;27.48
2013-08-01 14:20:14;27.48
2013-08-01 14:30:14;27.48
2013-08-01 14:40:14;27.49
2013-08-01 14:50:14;27.49
2013-08-01 15:00:14;27.49
2013-08-01 15:10:14;27.49
2013-08-01 15:20:14;27.49
2013-08-01 15:30:14;27.49
2013-08-01 15:40:14;27.48
2013-08-01 15:50:14;27.48
2013-08-01 16:00:14;27.47
2013-08-01 16:10:14;27.48
2013-08-01 16:20:14;27.48
2013-08-01 16:30:14;27.48
2013-08-01 16:40:14;27.48
2013-08-01 16:50:14;27.48
2013-08-01 17:00:14;27.48
2013-08-01 17:10:14;27.48
2013-08-01 17:20:14;27.48
2013-08-01 17:30:15;27.48
2013-08-01 17:40:14;27.48
2013-08-01 17:50:14;27.48
2013-08-01 18:00:14;27.46
2013-08-01 18:10:14;27.49
2013-08-01 18:20:14;27.52
2013-08-01 18:30:14;27.53
2013-08-01 18:40:14;27.53
2013-08-01 18:50:14;27.53
2013-08-01 19:00:14;27.52
2013-08-01 19:10:16;27.51
2013-08-01 19:20:14;27.51
2013-08-01 19:30:14;27.5
2013-08-01 19:40:15;27.52
2013-08-01 19:50:16;27.51
2013-08-01 20:00:14;27.51
2013-08-01 20:10:14;27.51
2013-08-01 20:20:14;27.51
2013-08-01 20:30:14;27.5
2013-08-01 20:40:14;27.51
2013-08-01 20:50:14;27.51
2013-08-01 21:00:14;27.51
2013-08-01 21:10:14;27.5
2013-08-01 21:20:14;27.5
2013-08-01 21:30:14;27.5
2013-08-01 21:40:18;27.5
2013-08-01 21:50:14;27.51
2013-08-01 22:00:14;27.5
2013-08-01 22:10:14;27.52
2013-08-01 22:20:14;27.51
2013-08-01 22:30:14;27.52
2013-08-01 22:40:14;27.51
2013-08-01 22:50:14;27.51
2013-08-01 23:00:14;27.51
2013-08-01 23:10:14;27.51
2013-08-01 23:20:14;27.51
2013-08-01 23:30:14;27.5
2013-08-01 23:40:14;27.5
2013-08-01 23:50:14;27.5
2013-08-02 00:00:14;27.5
2013-08-02 00:10:14;27.5
2013-08-02 00:20:14;27.49
2013-08-02 00:30:14;27.49
2013-08-02 00:40:14;27.49
2013-08-02 00:50:14;27.49
2013-08-02 01:00:14;27.5
2013-08-02 01:10:14;27.49
2013-08-02 01:20:14;27.49
2013-08-02 01:30:14;27.49
2013-08-02 01:40:14;27.49
2013-08-02 01:50:14;27.49
2013-08-02 02:00:14;27.49
2013-08-02 02:10:14;27.49
2013-08-02 02:20:14;27.5
2013-08-02 02:30:14;27.49
2013-08-02 02:40:14;27.49
2013-08-02 02:50:14;27.49
2013-08-02 03:00:14;27.49
2013-08-02 03:10:14;27.49
2013-08-02 03:20:14;27.5
2013-08-02 03:30:14;27.49
2013-08-02 03:40:14;27.49
2013-08-02 03:50:14;27.49
2013-08-02 04:00:14;27.49
2013-08-02 04:10:14;27.49
2013-08-02 04:20:14;27.49
2013-08-02 04:30:14;27.49
2013-08-02 04:40:16;27.49
2013-08-02 04:50:16;27.48
2013-08-02 05:00:14;27.49
2013-08-02 05:10:16;27.49
2013-08-02 05:20:14;27.48
2013-08-02 05:30:16;27.48
2013-08-02 05:40:14;27.49
2013-08-02 05:50:14;27.48
2013-08-02 06:00:14;27.48
2013-08-02 06:10:14;27.48
2013-08-02 06:20:14;27.48
2013-08-02 06:30:14;27.48
2013-08-02 06:40:14;27.49
2013-08-02 06:50:14;27.48
2013-08-02 07:00:14;27.49
2013-08-02 07:10:14;27.48
2013-08-02 07:20:14;27.48
2013-08-02 07:30:15;27.48
2013-08-02 07:40:14;27.47
2013-08-02 07:50:14;27.47
2013-08-02 08:00:14;27.46
2013-08-02 08:10:14;27.46
2013-08-02 08:20:14;27.46
2013-08-02 08:30:14;27.46
2013-08-02 08:40:14;27.45
2013-08-02 08:50:14;27.44
2013-08-02 09:00:14;27.44
2013-08-02 09:10:14;27.44
2013-08-02 09:20:14;27.44
2013-08-02 09:30:14;27.44
2013-08-02 09:40:14;27.43
2013-08-02 09:50:14;27.44
2013-08-02 10:00:14;27.43
2013-08-02 10:10:14;27.43
2013-08-02 10:20:14;27.43
2013-08-02 10:30:14;27.44
2013-08-02 10:40:16;27.43
2013-08-02 10:50:14;27.43
2013-08-02 11:00:14;27.43
2013-08-02 11:10:14;27.43
2013-08-02 11:20:14;27.44
2013-08-02 11:30:14;27.44
2013-08-02 11:40:14;27.44
2013-08-02 11:50:14;27.45
2013-08-02 12:00:14;27.45
2013-08-02 12:10:14;27.45
2013-08-02 12:20:14;27.45
2013-08-02 12:30:15;27.45
2013-08-02 12:40:14;27.45
2013-08-02 12:50:14;27.45
2013-08-02 13:00:14;27.44
2013-08-02 13:10:14;27.44
2013-08-02 13:20:14;27.44
2013-08-02 13:30:14;27.44
2013-08-02 13:40:14;27.43
2013-08-02 13:50:14;27.43
2013-08-02 14:00:14;27.43
2013-08-02 14:10:14;27.43
2013-08-02 14:20:14;27.43
2013-08-02 14:30:14;27.44
2013-08-02 14:40:14;27.44
2013-08-02 14:50:14;27.45
2013-08-02 15:00:14;27.45
2013-08-02 15:10:14;27.45
2013-08-02 15:20:14;27.45
2013-08-02 15:30:14;27.45
2013-08-02 15:40:14;27.45
2013-08-02 15:50:14;27.46
2013-08-02 16:00:14;27.46
2013-08-02 16:10:14;27.45
2013-08-02 16:20:14;27.46
2013-08-02 16:30:15;27.46
2013-08-02 16:40:14;27.46
2013-08-02 16:50:14;27.46
2013-08-02 17:00:14;27.46
2013-08-02 17:10:14;27.46
2013-08-02 17:20:14;27.46
2013-08-02 17:30:14;27.46
2013-08-02 17:40:14;27.46
2013-08-02 17:50:16;27.45
2013-08-02 18:00:14;27.45
2013-08-02 18:10:14;27.47
2013-08-02 18:20:14;27.46
2013-08-02 18:30:14;27.46
2013-08-02 18:40:14;27.46
2013-08-02 18:50:16;27.47
2013-08-02 19:00:14;27.47
2013-08-02 19:10:14;27.46
2013-08-02 19:20:14;27.46
2013-08-02 19:30:14;27.46
2013-08-02 19:40:14;27.47
2013-08-02 19:50:16;27.46
2013-08-02 20:00:14;27.47
2013-08-02 20:10:15;27.46
2013-08-02 20:20:14;27.47
2013-08-02 20:30:14;27.47
2013-08-02 20:40:14;27.47
2013-08-02 20:50:14;27.47
2013-08-02 21:00:14;27.48
2013-08-02 21:10:14;27.47
2013-08-02 21:20:14;27.47
2013-08-02 21:30:14;27.48
2013-08-02 21:40:14;27.48
2013-08-02 21:50:14;27.48
2013-08-02 22:00:14;27.48
2013-08-02 22:10:15;27.48
2013-08-02 22:20:14;27.48
2013-08-02 22:30:14;27.49
2013-08-02 22:40:14;27.48
2013-08-02 22:50:14;27.48
2013-08-02 23:00:14;27.48
2013-08-02 23:10:14;27.49
2013-08-02 23:20:14;27.49
2013-08-02 23:30:14;27.48
2013-08-02 23:40:14;27.47
2013-08-02 23:50:14;27.48
2013-08-03 00:00:14;27.5
2013-08-03 00:10:14;27.56
2013-08-03 00:20:14;27.59
2013-08-03 00:30:14;27.61
2013-08-03 00:40:14;28.11
2013-08-03 00:50:14;28.26
2013-08-03 01:00:14;28.22
2013-08-03 01:10:14;28.15
2013-08-03 01:20:14;28.08
2013-08-03 01:30:15;28.02
2013-08-03 01:40:14;27.96
2013-08-03 01:50:14;27.93
2013-08-03 02:00:14;27.89
2013-08-03 02:10:14;27.86
2013-08-03 02:20:16;27.83
2013-08-03 02:30:14;27.8
2013-08-03 02:40:14;27.78
2013-08-03 02:50:14;27.75
2013-08-03 03:00:14;27.74
2013-08-03 03:10:14;27.71
2013-08-03 03:20:14;27.7
2013-08-03 03:30:14;27.68
2013-08-03 03:40:14;27.67
2013-08-03 03:50:14;27.66
2013-08-03 04:00:14;27.65
2013-08-03 04:10:14;27.65
2013-08-03 04:20:14;27.64
2013-08-03 04:30:14;27.63
2013-08-03 04:40:14;27.62
2013-08-03 04:50:14;27.62
2013-08-03 05:00:14;27.61
2013-08-03 05:10:14;27.6
2013-08-03 05:20:14;27.6
2013-08-03 05:30:14;27.58
2013-08-03 05:40:14;27.59
2013-08-03 05:50:14;27.59
2013-08-03 06:00:14;27.58
2013-08-03 06:10:14;27.58
2013-08-03 06:20:15;27.58
2013-08-03 06:30:14;27.57
2013-08-03 06:40:14;27.56
2013-08-03 06:50:15;27.55
2013-08-03 07:00:14;27.55
2013-08-03 07:10:15;27.54
2013-08-03 07:20:14;27.54
2013-08-03 07:30:14;27.52
2013-08-03 07:40:14;27.52
2013-08-03 07:50:14;27.51
2013-08-03 08:00:14;27.51
2013-08-03 08:10:14;27.5
2013-08-03 08:20:14;27.49
2013-08-03 08:30:14;27.49
2013-08-03 08:40:15;27.48
2013-08-03 08:50:14;27.47
2013-08-03 09:00:14;27.47
2013-08-03 09:10:14;27.46
2013-08-03 09:20:14;27.46
2013-08-03 09:30:14;27.46
2013-08-03 09:40:14;27.46
2013-08-03 09:50:14;27.45
2013-08-03 10:00:14;27.45
2013-08-03 10:10:14;27.45
2013-08-03 10:20:14;27.44
2013-08-03 10:30:14;27.44
2013-08-03 10:40:14;27.44
2013-08-03 10:50:14;27.45
2013-08-03 11:00:14;27.44
2013-08-03 11:10:15;27.45
2013-08-03 11:20:14;27.45
2013-08-03 11:30:14;27.45
2013-08-03 11:40:14;27.46
2013-08-03 11:50:14;27.45
2013-08-03 12:00:14;27.46
2013-08-03 12:10:14;27.46
2013-08-03 12:20:15;27.46
2013-08-03 12:30:14;27.46
2013-08-03 12:40:14;27.46
2013-08-03 12:50:14;27.46
2013-08-03 13:00:14;27.47
2013-08-03 13:10:14;27.46
2013-08-03 13:20:14;27.46
2013-08-03 13:30:14;27.46
2013-08-03 13:40:14;27.45
2013-08-03 13:50:14;27.45
2013-08-03 14:00:14;27.46
2013-08-03 14:10:14;27.46
2013-08-03 14:20:14;27.46
2013-08-03 14:30:14;27.47
2013-08-03 14:40:14;27.46
2013-08-03 14:50:14;27.47
2013-08-03 15:00:14;27.48
2013-08-03 15:10:14;27.48
2013-08-03 15:20:14;27.48
2013-08-03 15:30:14;27.49
2013-08-03 15:40:16;28.4
2013-08-03 15:50:14;28.49
2013-08-03 16:00:14;28.39
2013-08-03 16:10:14;28.33
2013-08-03 16:20:14;28.24
2013-08-03 16:30:14;28.21
2013-08-03 16:40:15;28.16
2013-08-03 16:50:14;28.1
2013-08-03 17:00:14;28.04
2013-08-03 17:10:14;28.0
2013-08-03 17:20:15;27.94
2013-08-03 17:30:15;27.9
2013-08-03 17:40:14;27.87
2013-08-03 17:50:14;27.84
2013-08-03 18:00:14;27.81
2013-08-03 18:10:14;27.79
2013-08-03 18:20:14;27.76
2013-08-03 18:30:14;27.75
2013-08-03 18:40:14;27.74
2013-08-03 18:50:14;27.72
2013-08-03 19:00:14;27.71
2013-08-03 19:10:14;27.71
2013-08-03 19:20:14;27.69
2013-08-03 19:30:14;27.69
2013-08-03 19:40:14;27.68
2013-08-03 19:50:15;27.67
2013-08-03 20:00:14;27.67
2013-08-03 20:10:14;27.67
2013-08-03 20:20:14;27.66
2013-08-03 20:30:14;27.66
2013-08-03 20:40:14;27.65
2013-08-03 20:50:14;27.65
2013-08-03 21:00:14;27.64
2013-08-03 21:10:14;27.64
2013-08-03 21:20:14;27.63
2013-08-03 21:30:14;27.62
2013-08-03 21:40:14;27.62
2013-08-03 21:50:16;27.62
2013-08-03 22:00:14;27.63
2013-08-03 22:10:14;27.62
2013-08-03 22:20:14;27.62
2013-08-03 22:30:14;27.62
2013-08-03 22:40:14;27.61
2013-08-03 22:50:14;27.61
2013-08-03 23:00:14;27.61
2013-08-03 23:10:14;27.6
2013-08-03 23:20:14;27.61
2013-08-03 23:30:14;27.61
2013-08-03 23:40:14;27.61
2013-08-03 23:50:14;27.6
2013-08-04 00:00:14;27.61
2013-08-04 00:10:14;27.61
2013-08-04 00:20:14;27.6
2013-08-04 00:30:14;27.6
2013-08-04 00:40:14;27.59
2013-08-04 00:50:14;27.6
2013-08-04 01:00:14;27.59
2013-08-04 01:10:14;27.6
2013-08-04 01:20:14;27.59
2013-08-04 01:30:14;27.59
2013-08-04 01:40:14;27.58
2013-08-04 01:50:14;27.59
2013-08-04 02:00:14;27.58
2013-08-04 02:10:14;27.58
2013-08-04 02:20:14;27.58
2013-08-04 02:30:15;27.58
2013-08-04 02:40:14;27.58
2013-08-04 02:50:14;27.57
2013-08-04 03:00:14;27.58
2013-08-04 03:10:14;27.57
2013-08-04 03:20:14;27.57
2013-08-04 03:30:14;27.57
2013-08-04 03:40:14;27.57
2013-08-04 03:50:14;27.57
2013-08-04 04:00:14;27.57
2013-08-04 04:10:14;27.57
2013-08-04 04:20:15;27.57
2013-08-04 04:30:14;27.57
2013-08-04 04:40:14;27.56
2013-08-04 04:50:14;27.57
2013-08-04 05:00:14;27.56
2013-08-04 05:10:14;27.56
2013-08-04 05:20:14;27.55
2013-08-04 05:30:14;27.56
2013-08-04 05:40:14;27.57
2013-08-04 05:50:14;27.56
2013-08-04 06:00:14;27.56
2013-08-04 06:10:15;27.55
